"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-02","Feb-1999","PC","Percentage","0","Units",,,-3.69989722507706,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-03","Mar-1999","PC","Percentage","0","Units",,,-0.31512605042015,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-04","Apr-1999","PC","Percentage","0","Units",,,-1.78947368421054,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-05","May-1999","PC","Percentage","0","Units",,,0.530222693531289,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-06","Jun-1999","PC","Percentage","0","Units",,,-0.212089077412516,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-07","Jul-1999","PC","Percentage","0","Units",,,0.531349628055267,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-08","Aug-1999","PC","Percentage","0","Units",,,3.35497835497836,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-09","Sep-1999","PC","Percentage","0","Units",,,2.77777777777778,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-10","Oct-1999","PC","Percentage","0","Units",,,3.22234156820622,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-11","Nov-1999","PC","Percentage","0","Units",,,4.8596112311015,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","1999-12","Dec-1999","PC","Percentage","0","Units",,,4.86486486486486,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-01","Jan-2000","PC","Percentage","0","Units",,,3.41515474919957,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-02","Feb-2000","PC","Percentage","0","Units",,,3.30843116328708,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-03","Mar-2000","PC","Percentage","0","Units",,,3.47734457323498,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-04","Apr-2000","PC","Percentage","0","Units",,,6.85959271168277,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-05","May-2000","PC","Percentage","0","Units",,,4.53586497890294,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-06","Jun-2000","PC","Percentage","0","Units",,,6.69500531349627,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-07","Jul-2000","PC","Percentage","0","Units",,,5.9196617336152,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-08","Aug-2000","PC","Percentage","0","Units",,,6.38743455497381,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-09","Sep-2000","PC","Percentage","0","Units",,,3.43035343035345,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-10","Oct-2000","PC","Percentage","0","Units",,,5.09885535900104,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-11","Nov-2000","PC","Percentage","0","Units",,,4.42842430484038,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2000-12","Dec-2000","PC","Percentage","0","Units",,,5.56701030927833,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-01","Jan-2001","PC","Percentage","0","Units",,,1.75438596491228,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-02","Feb-2001","PC","Percentage","0","Units",,,2.78925619834712,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-03","Mar-2001","PC","Percentage","0","Units",,,-0.407331975560086,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-04","Apr-2001","PC","Percentage","0","Units",,,-2.60782347041126,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-05","May-2001","PC","Percentage","0","Units",,,-3.93541876892027,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-06","Jun-2001","PC","Percentage","0","Units",,,-6.17529880478087,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-07","Jul-2001","PC","Percentage","0","Units",,,-7.28542914171654,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-08","Aug-2001","PC","Percentage","0","Units",,,-9.84251968503937,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-09","Sep-2001","PC","Percentage","0","Units",,,-9.64824120603016,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-10","Oct-2001","PC","Percentage","0","Units",,,-10.990099009901,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-11","Nov-2001","PC","Percentage","0","Units",,,-12.7218934911243,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2001-12","Dec-2001","PC","Percentage","0","Units",,,-12.6953125,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2002-01","Jan-2002","PC","Percentage","0","Units",,,-9.83772819472616,,
"PRINTO01","Industrial production, s.a.","JPN","Japan","GY","Growth on the same period of the previous year","M","Monthly","2002-02","Feb-2002","PC","Percentage","0","Units",,,-9.54773869346734,,
