"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1994-10","Oct-1994","IDX","Index","0","Units","2015_100","2015=100",27.29626,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1994-11","Nov-1994","IDX","Index","0","Units","2015_100","2015=100",27.18553,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1994-12","Dec-1994","IDX","Index","0","Units","2015_100","2015=100",27.46658,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-01","Jan-1995","IDX","Index","0","Units","2015_100","2015=100",27.5898,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-02","Feb-1995","IDX","Index","0","Units","2015_100","2015=100",27.66224,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-03","Mar-1995","IDX","Index","0","Units","2015_100","2015=100",27.81658,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-04","Apr-1995","IDX","Index","0","Units","2015_100","2015=100",28.08604,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-05","May-1995","IDX","Index","0","Units","2015_100","2015=100",28.38099,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-06","Jun-1995","IDX","Index","0","Units","2015_100","2015=100",28.64716,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-07","Jul-1995","IDX","Index","0","Units","2015_100","2015=100",29.08672,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-08","Aug-1995","IDX","Index","0","Units","2015_100","2015=100",29.53084,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-09","Sep-1995","IDX","Index","0","Units","2015_100","2015=100",30.06498,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-10","Oct-1995","IDX","Index","0","Units","2015_100","2015=100",30.56549,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-11","Nov-1995","IDX","Index","0","Units","2015_100","2015=100",30.95629,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1995-12","Dec-1995","IDX","Index","0","Units","2015_100","2015=100",30.98079,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-01","Jan-1996","IDX","Index","0","Units","2015_100","2015=100",31.62348,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-02","Feb-1996","IDX","Index","0","Units","2015_100","2015=100",31.98703,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-03","Mar-1996","IDX","Index","0","Units","2015_100","2015=100",32.16299,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-04","Apr-1996","IDX","Index","0","Units","2015_100","2015=100",32.53852,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-05","May-1996","IDX","Index","0","Units","2015_100","2015=100",32.77279,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-06","Jun-1996","IDX","Index","0","Units","2015_100","2015=100",33.07591,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-07","Jul-1996","IDX","Index","0","Units","2015_100","2015=100",33.26818,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-08","Aug-1996","IDX","Index","0","Units","2015_100","2015=100",33.55349,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-09","Sep-1996","IDX","Index","0","Units","2015_100","2015=100",33.73149,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-10","Oct-1996","IDX","Index","0","Units","2015_100","2015=100",33.94432,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-11","Nov-1996","IDX","Index","0","Units","2015_100","2015=100",34.20628,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1996-12","Dec-1996","IDX","Index","0","Units","2015_100","2015=100",34.42242,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-01","Jan-1997","IDX","Index","0","Units","2015_100","2015=100",34.81018,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-02","Feb-1997","IDX","Index","0","Units","2015_100","2015=100",35.04449,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-03","Mar-1997","IDX","Index","0","Units","2015_100","2015=100",35.31418,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-04","Apr-1997","IDX","Index","0","Units","2015_100","2015=100",35.41954,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-05","May-1997","IDX","Index","0","Units","2015_100","2015=100",35.67406,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-06","Jun-1997","IDX","Index","0","Units","2015_100","2015=100",35.89678,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-07","Jul-1997","IDX","Index","0","Units","2015_100","2015=100",35.98457,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-08","Aug-1997","IDX","Index","0","Units","2015_100","2015=100",36.10735,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-09","Sep-1997","IDX","Index","0","Units","2015_100","2015=100",36.40557,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-10","Oct-1997","IDX","Index","0","Units","2015_100","2015=100",36.51068,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-11","Nov-1997","IDX","Index","0","Units","2015_100","2015=100",37.03674,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1997-12","Dec-1997","IDX","Index","0","Units","2015_100","2015=100",37.72066,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-01","Jan-1998","IDX","Index","0","Units","2015_100","2015=100",38.29567,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-02","Feb-1998","IDX","Index","0","Units","2015_100","2015=100",38.69557,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-03","Mar-1998","IDX","Index","0","Units","2015_100","2015=100",38.44016,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-04","Apr-1998","IDX","Index","0","Units","2015_100","2015=100",38.44334,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-05","May-1998","IDX","Index","0","Units","2015_100","2015=100",38.38655,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-06","Jun-1998","IDX","Index","0","Units","2015_100","2015=100",38.61335,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-07","Jul-1998","IDX","Index","0","Units","2015_100","2015=100",38.93313,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-08","Aug-1998","IDX","Index","0","Units","2015_100","2015=100",39.21694,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-09","Sep-1998","IDX","Index","0","Units","2015_100","2015=100",39.41406,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-10","Oct-1998","IDX","Index","0","Units","2015_100","2015=100",39.77964,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-11","Nov-1998","IDX","Index","0","Units","2015_100","2015=100",40.22315,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1998-12","Dec-1998","IDX","Index","0","Units","2015_100","2015=100",40.40756,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-01","Jan-1999","IDX","Index","0","Units","2015_100","2015=100",40.38898,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-02","Feb-1999","IDX","Index","0","Units","2015_100","2015=100",40.90199,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-03","Mar-1999","IDX","Index","0","Units","2015_100","2015=100",41.81181,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-04","Apr-1999","IDX","Index","0","Units","2015_100","2015=100",41.89362,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-05","May-1999","IDX","Index","0","Units","2015_100","2015=100",42.55097,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-06","Jun-1999","IDX","Index","0","Units","2015_100","2015=100",43.07426,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-07","Jul-1999","IDX","Index","0","Units","2015_100","2015=100",43.5364,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-08","Aug-1999","IDX","Index","0","Units","2015_100","2015=100",44.0072,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-09","Sep-1999","IDX","Index","0","Units","2015_100","2015=100",44.49625,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-10","Oct-1999","IDX","Index","0","Units","2015_100","2015=100",44.78139,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-11","Nov-1999","IDX","Index","0","Units","2015_100","2015=100",45.18988,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","1999-12","Dec-1999","IDX","Index","0","Units","2015_100","2015=100",45.55579,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-01","Jan-2000","IDX","Index","0","Units","2015_100","2015=100",45.88483,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-02","Feb-2000","IDX","Index","0","Units","2015_100","2015=100",46.13908,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-03","Mar-2000","IDX","Index","0","Units","2015_100","2015=100",46.22878,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-04","Apr-2000","IDX","Index","0","Units","2015_100","2015=100",46.46019,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-05","May-2000","IDX","Index","0","Units","2015_100","2015=100",46.57463,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-06","Jun-2000","IDX","Index","0","Units","2015_100","2015=100",46.61341,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-07","Jul-2000","IDX","Index","0","Units","2015_100","2015=100",46.64891,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-08","Aug-2000","IDX","Index","0","Units","2015_100","2015=100",46.77654,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-09","Sep-2000","IDX","Index","0","Units","2015_100","2015=100",46.78326,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-10","Oct-2000","IDX","Index","0","Units","2015_100","2015=100",47.29331,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-11","Nov-2000","IDX","Index","0","Units","2015_100","2015=100",47.51593,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2000-12","Dec-2000","IDX","Index","0","Units","2015_100","2015=100",47.66193,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-01","Jan-2001","IDX","Index","0","Units","2015_100","2015=100",48.10216,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-02","Feb-2001","IDX","Index","0","Units","2015_100","2015=100",48.19354,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-03","Mar-2001","IDX","Index","0","Units","2015_100","2015=100",48.52691,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-04","Apr-2001","IDX","Index","0","Units","2015_100","2015=100",49.18514,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-05","May-2001","IDX","Index","0","Units","2015_100","2015=100",49.67312,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-06","Jun-2001","IDX","Index","0","Units","2015_100","2015=100",50.16139,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-07","Jul-2001","IDX","Index","0","Units","2015_100","2015=100",50.65431,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-08","Aug-2001","IDX","Index","0","Units","2015_100","2015=100",51.09038,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-09","Sep-2001","IDX","Index","0","Units","2015_100","2015=100",51.88517,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-10","Oct-2001","IDX","Index","0","Units","2015_100","2015=100",52.68431,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-11","Nov-2001","IDX","Index","0","Units","2015_100","2015=100",53.44241,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2001-12","Dec-2001","IDX","Index","0","Units","2015_100","2015=100",54.72408,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-01","Jan-2002","IDX","Index","0","Units","2015_100","2015=100",55.8343,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-02","Feb-2002","IDX","Index","0","Units","2015_100","2015=100",57.3497,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-03","Mar-2002","IDX","Index","0","Units","2015_100","2015=100",59.92787,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-04","Apr-2002","IDX","Index","0","Units","2015_100","2015=100",65.31028,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-05","May-2002","IDX","Index","0","Units","2015_100","2015=100",65.40771,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-06","Jun-2002","IDX","Index","0","Units","2015_100","2015=100",65.82394,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-07","Jul-2002","IDX","Index","0","Units","2015_100","2015=100",66.35601,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-08","Aug-2002","IDX","Index","0","Units","2015_100","2015=100",67.10764,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-09","Sep-2002","IDX","Index","0","Units","2015_100","2015=100",67.4036,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-10","Oct-2002","IDX","Index","0","Units","2015_100","2015=100",67.89837,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-11","Nov-2002","IDX","Index","0","Units","2015_100","2015=100",68.52041,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2002-12","Dec-2002","IDX","Index","0","Units","2015_100","2015=100",68.68039,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-01","Jan-2003","IDX","Index","0","Units","2015_100","2015=100",68.84586,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-02","Feb-2003","IDX","Index","0","Units","2015_100","2015=100",69.19816,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-03","Mar-2003","IDX","Index","0","Units","2015_100","2015=100",68.8226,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-04","Apr-2003","IDX","Index","0","Units","2015_100","2015=100",68.37761,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-05","May-2003","IDX","Index","0","Units","2015_100","2015=100",68.89286,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-06","Jun-2003","IDX","Index","0","Units","2015_100","2015=100",69.45527,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-07","Jul-2003","IDX","Index","0","Units","2015_100","2015=100",69.79121,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-08","Aug-2003","IDX","Index","0","Units","2015_100","2015=100",70.52165,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-09","Sep-2003","IDX","Index","0","Units","2015_100","2015=100",70.81479,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-10","Oct-2003","IDX","Index","0","Units","2015_100","2015=100",71.06105,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-11","Nov-2003","IDX","Index","0","Units","2015_100","2015=100",71.31448,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2003-12","Dec-2003","IDX","Index","0","Units","2015_100","2015=100",71.0024,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-01","Jan-2004","IDX","Index","0","Units","2015_100","2015=100",71.34294,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-02","Feb-2004","IDX","Index","0","Units","2015_100","2015=100",71.77258,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-03","Mar-2004","IDX","Index","0","Units","2015_100","2015=100",71.69527,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-04","Apr-2004","IDX","Index","0","Units","2015_100","2015=100",71.44903,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-05","May-2004","IDX","Index","0","Units","2015_100","2015=100",72.11595,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-06","Jun-2004","IDX","Index","0","Units","2015_100","2015=100",72.25844,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-07","Jul-2004","IDX","Index","0","Units","2015_100","2015=100",72.85188,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-08","Aug-2004","IDX","Index","0","Units","2015_100","2015=100",73.36165,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-09","Sep-2004","IDX","Index","0","Units","2015_100","2015=100",73.66916,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-10","Oct-2004","IDX","Index","0","Units","2015_100","2015=100",74.10596,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-11","Nov-2004","IDX","Index","0","Units","2015_100","2015=100",74.15182,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2004-12","Dec-2004","IDX","Index","0","Units","2015_100","2015=100",74.17448,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-01","Jan-2005","IDX","Index","0","Units","2015_100","2015=100",74.48907,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-02","Feb-2005","IDX","Index","0","Units","2015_100","2015=100",74.63182,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-03","Mar-2005","IDX","Index","0","Units","2015_100","2015=100",75.06259,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-04","Apr-2005","IDX","Index","0","Units","2015_100","2015=100",74.97459,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-05","May-2005","IDX","Index","0","Units","2015_100","2015=100",75.33232,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-06","Jun-2005","IDX","Index","0","Units","2015_100","2015=100",75.62277,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-07","Jul-2005","IDX","Index","0","Units","2015_100","2015=100",76.1733,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-08","Aug-2005","IDX","Index","0","Units","2015_100","2015=100",76.57341,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-09","Sep-2005","IDX","Index","0","Units","2015_100","2015=100",77.2749,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-10","Oct-2005","IDX","Index","0","Units","2015_100","2015=100",77.64234,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-11","Nov-2005","IDX","Index","0","Units","2015_100","2015=100",77.78496,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2005-12","Dec-2005","IDX","Index","0","Units","2015_100","2015=100",78.03093,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-01","Jan-2006","IDX","Index","0","Units","2015_100","2015=100",78.17841,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-02","Feb-2006","IDX","Index","0","Units","2015_100","2015=100",78.31643,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-03","Mar-2006","IDX","Index","0","Units","2015_100","2015=100",78.41766,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-04","Apr-2006","IDX","Index","0","Units","2015_100","2015=100",78.57074,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-05","May-2006","IDX","Index","0","Units","2015_100","2015=100",78.54222,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-06","Jun-2006","IDX","Index","0","Units","2015_100","2015=100",78.52892,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-07","Jul-2006","IDX","Index","0","Units","2015_100","2015=100",78.55752,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-08","Aug-2006","IDX","Index","0","Units","2015_100","2015=100",78.43816,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-09","Sep-2006","IDX","Index","0","Units","2015_100","2015=100",78.48204,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-10","Oct-2006","IDX","Index","0","Units","2015_100","2015=100",78.27862,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-11","Nov-2006","IDX","Index","0","Units","2015_100","2015=100",78.16118,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2006-12","Dec-2006","IDX","Index","0","Units","2015_100","2015=100",78.14149,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-01","Jan-2007","IDX","Index","0","Units","2015_100","2015=100",78.20356,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-02","Feb-2007","IDX","Index","0","Units","2015_100","2015=100",78.343,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-03","Mar-2007","IDX","Index","0","Units","2015_100","2015=100",78.36526,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-04","Apr-2007","IDX","Index","0","Units","2015_100","2015=100",78.30019,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-05","May-2007","IDX","Index","0","Units","2015_100","2015=100",78.26274,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-06","Jun-2007","IDX","Index","0","Units","2015_100","2015=100",78.36613,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-07","Jul-2007","IDX","Index","0","Units","2015_100","2015=100",78.35007,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-08","Aug-2007","IDX","Index","0","Units","2015_100","2015=100",78.03276,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-09","Sep-2007","IDX","Index","0","Units","2015_100","2015=100",78.18446,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-10","Oct-2007","IDX","Index","0","Units","2015_100","2015=100",78.43271,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-11","Nov-2007","IDX","Index","0","Units","2015_100","2015=100",78.44999,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2007-12","Dec-2007","IDX","Index","0","Units","2015_100","2015=100",78.60175,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-01","Jan-2008","IDX","Index","0","Units","2015_100","2015=100",78.49093,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-02","Feb-2008","IDX","Index","0","Units","2015_100","2015=100",78.33418,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-03","Mar-2008","IDX","Index","0","Units","2015_100","2015=100",78.13743,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-04","Apr-2008","IDX","Index","0","Units","2015_100","2015=100",77.67516,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-05","May-2008","IDX","Index","0","Units","2015_100","2015=100",77.77003,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-06","Jun-2008","IDX","Index","0","Units","2015_100","2015=100",78.05573,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-07","Jul-2008","IDX","Index","0","Units","2015_100","2015=100",77.78958,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-08","Aug-2008","IDX","Index","0","Units","2015_100","2015=100",77.83979,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-09","Sep-2008","IDX","Index","0","Units","2015_100","2015=100",77.80856,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-10","Oct-2008","IDX","Index","0","Units","2015_100","2015=100",77.56639,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-11","Nov-2008","IDX","Index","0","Units","2015_100","2015=100",77.83048,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2008-12","Dec-2008","IDX","Index","0","Units","2015_100","2015=100",77.82391,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2009-01","Jan-2009","IDX","Index","0","Units","2015_100","2015=100",77.90027,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2009-02","Feb-2009","IDX","Index","0","Units","2015_100","2015=100",78.10844,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2009-03","Mar-2009","IDX","Index","0","Units","2015_100","2015=100",78.17358,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2009-04","Apr-2009","IDX","Index","0","Units","2015_100","2015=100",78.10471,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2009-05","May-2009","IDX","Index","0","Units","2015_100","2015=100",78.3523,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2009-06","Jun-2009","IDX","Index","0","Units","2015_100","2015=100",78.41289,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2009-07","Jul-2009","IDX","Index","0","Units","2015_100","2015=100",78.26856,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2009-08","Aug-2009","IDX","Index","0","Units","2015_100","2015=100",78.41002,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2009-09","Sep-2009","IDX","Index","0","Units","2015_100","2015=100",78.47772,,
"MANM","Narrow Money (M1) Index, SA","JPN","Japan","M","Monthly","2009-10","Oct-2009","IDX","Index","0","Units","2015_100","2015=100",78.42392,,
