"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1994-05","May-1994","PC","Percentage","0","Units",,,0.469967043376927,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1994-06","Jun-1994","PC","Percentage","0","Units",,,0.669393117788267,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1994-07","Jul-1994","PC","Percentage","0","Units",,,0.120461570282835,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1994-08","Aug-1994","PC","Percentage","0","Units",,,0.669379489141694,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1994-09","Sep-1994","PC","Percentage","0","Units",,,0.298141205918307,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1994-10","Oct-1994","PC","Percentage","0","Units",,,0.817415135364099,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1994-11","Nov-1994","PC","Percentage","0","Units",,,0.668438880075476,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1994-12","Dec-1994","PC","Percentage","0","Units",,,1.00033079346421,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-01","Jan-1995","PC","Percentage","0","Units",,,0.189622624270273,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-02","Feb-1995","PC","Percentage","0","Units",,,-0.120376787763657,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-03","Mar-1995","PC","Percentage","0","Units",,,0.138642288847934,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-04","Apr-1995","PC","Percentage","0","Units",,,-0.177867303697198,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-05","May-1995","PC","Percentage","0","Units",,,0.480732073021818,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-06","Jun-1995","PC","Percentage","0","Units",,,0.333685759198026,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-07","Jul-1995","PC","Percentage","0","Units",,,-0.414117056716336,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-08","Aug-1995","PC","Percentage","0","Units",,,1.30742281922406,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-09","Sep-1995","PC","Percentage","0","Units",,,0.386985355070468,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-10","Oct-1995","PC","Percentage","0","Units",,,-0.161436606886051,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-11","Nov-1995","PC","Percentage","0","Units",,,0.241236897390246,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1995-12","Dec-1995","PC","Percentage","0","Units",,,0.342969671799768,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-01","Jan-1996","PC","Percentage","0","Units",,,-0.521604227652991,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-02","Feb-1996","PC","Percentage","0","Units",,,1.44971661436134,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-03","Mar-1996","PC","Percentage","0","Units",,,-0.161191978696057,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-04","Apr-1996","PC","Percentage","0","Units",,,1.01495915408284,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-05","May-1996","PC","Percentage","0","Units",,,0.738018807966972,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-06","Jun-1996","PC","Percentage","0","Units",,,0.753062574768269,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-07","Jul-1996","PC","Percentage","0","Units",,,-0.00331662198071679,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-08","Aug-1996","PC","Percentage","0","Units",,,0.506000631505768,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-09","Sep-1996","PC","Percentage","0","Units",,,0.625158401622051,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-10","Oct-1996","PC","Percentage","0","Units",,,-0.0145611199731529,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-11","Nov-1996","PC","Percentage","0","Units",,,0.885340064786744,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1996-12","Dec-1996","PC","Percentage","0","Units",,,0.622934659486222,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-01","Jan-1997","PC","Percentage","0","Units",,,0.181846145495026,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-02","Feb-1997","PC","Percentage","0","Units",,,1.17501657769325,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-03","Mar-1997","PC","Percentage","0","Units",,,0.640105273090329,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-04","Apr-1997","PC","Percentage","0","Units",,,0.083368598165905,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-05","May-1997","PC","Percentage","0","Units",,,0.568029329403842,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-06","Jun-1997","PC","Percentage","0","Units",,,0.457823469211777,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-07","Jul-1997","PC","Percentage","0","Units",,,0.846064397128995,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-08","Aug-1997","PC","Percentage","0","Units",,,1.00173956262425,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-09","Sep-1997","PC","Percentage","0","Units",,,0.924880237973969,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-10","Oct-1997","PC","Percentage","0","Units",,,0.887027962651456,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-11","Nov-1997","PC","Percentage","0","Units",,,0.805164458223644,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1997-12","Dec-1997","PC","Percentage","0","Units",,,0.42010209499701,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-01","Jan-1998","PC","Percentage","0","Units",,,0.457135491140155,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-02","Feb-1998","PC","Percentage","0","Units",,,0.165388234623171,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-03","Mar-1998","PC","Percentage","0","Units",,,0.043651132557118,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-04","Apr-1998","PC","Percentage","0","Units",,,0.337555844328291,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-05","May-1998","PC","Percentage","0","Units",,,0.65889682049198,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-06","Jun-1998","PC","Percentage","0","Units",,,-0.59048716952383,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-07","Jul-1998","PC","Percentage","0","Units",,,-0.396901780684886,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-08","Aug-1998","PC","Percentage","0","Units",,,2.06272348739934,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-09","Sep-1998","PC","Percentage","0","Units",,,-0.104664481219637,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-10","Oct-1998","PC","Percentage","0","Units",,,0.700277343318467,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-11","Nov-1998","PC","Percentage","0","Units",,,-0.0985025988288353,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1998-12","Dec-1998","PC","Percentage","0","Units",,,0.40387740806415,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-01","Jan-1999","PC","Percentage","0","Units",,,0.422399977895661,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-02","Feb-1999","PC","Percentage","0","Units",,,0.571951341145089,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-03","Mar-1999","PC","Percentage","0","Units",,,0.220799620639555,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-04","Apr-1999","PC","Percentage","0","Units",,,0.221791781875188,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-05","May-1999","PC","Percentage","0","Units",,,0.612946900254562,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-06","Jun-1999","PC","Percentage","0","Units",,,-0.0672265874385668,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-07","Jul-1999","PC","Percentage","0","Units",,,0.595626429243833,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-08","Aug-1999","PC","Percentage","0","Units",,,0.43546314944992,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-09","Sep-1999","PC","Percentage","0","Units",,,-0.419498701844237,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-10","Oct-1999","PC","Percentage","0","Units",,,1.28803032665777,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-11","Nov-1999","PC","Percentage","0","Units",,,0.530436111744904,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","1999-12","Dec-1999","PC","Percentage","0","Units",,,0.803740727233876,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2000-01","Jan-2000","PC","Percentage","0","Units",,,-0.0737764584239546,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2000-02","Feb-2000","PC","Percentage","0","Units",,,0.339731649186048,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2000-03","Mar-2000","PC","Percentage","0","Units",,,0.389815524381456,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2000-04","Apr-2000","PC","Percentage","0","Units",,,0.641197568118424,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2000-05","May-2000","PC","Percentage","0","Units",,,0.273834262298269,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2000-06","Jun-2000","PC","Percentage","0","Units",,,0.0753193540612172,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2000-07","Jul-2000","PC","Percentage","0","Units",,,-0.173964278188023,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2000-08","Aug-2000","PC","Percentage","0","Units",,,-0.267755784321966,,
"PRINTO01","Industrial production, s.a.","USA","United States","GP","Growth previous period","M","Monthly","2000-09","Sep-2000","PC","Percentage","0","Units",,,0.397528218995835,,
