"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-01","Jan-2010","NATUSD","National currency per US dollar","0","Units",,,91.12381,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-02","Feb-2010","NATUSD","National currency per US dollar","0","Units",,,90.1115,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-03","Mar-2010","NATUSD","National currency per US dollar","0","Units",,,90.70565,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-04","Apr-2010","NATUSD","National currency per US dollar","0","Units",,,93.51455,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-05","May-2010","NATUSD","National currency per US dollar","0","Units",,,91.97,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-06","Jun-2010","NATUSD","National currency per US dollar","0","Units",,,90.82954,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-07","Jul-2010","NATUSD","National currency per US dollar","0","Units",,,87.49577,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-08","Aug-2010","NATUSD","National currency per US dollar","0","Units",,,85.37955,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-09","Sep-2010","NATUSD","National currency per US dollar","0","Units",,,84.37228,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-10","Oct-2010","NATUSD","National currency per US dollar","0","Units",,,81.80286,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-11","Nov-2010","NATUSD","National currency per US dollar","0","Units",,,82.55227,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2010-12","Dec-2010","NATUSD","National currency per US dollar","0","Units",,,83.27,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-01","Jan-2011","NATUSD","National currency per US dollar","0","Units",,,82.57762,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-02","Feb-2011","NATUSD","National currency per US dollar","0","Units",,,82.5355,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-03","Mar-2011","NATUSD","National currency per US dollar","0","Units",,,81.66,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-04","Apr-2011","NATUSD","National currency per US dollar","0","Units",,,83.16524,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-05","May-2011","NATUSD","National currency per US dollar","0","Units",,,81.08455,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-06","Jun-2011","NATUSD","National currency per US dollar","0","Units",,,80.39591,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-07","Jul-2011","NATUSD","National currency per US dollar","0","Units",,,79.32381,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-08","Aug-2011","NATUSD","National currency per US dollar","0","Units",,,76.95,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-09","Sep-2011","NATUSD","National currency per US dollar","0","Units",,,76.81773,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-10","Oct-2011","NATUSD","National currency per US dollar","0","Units",,,76.65476,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-11","Nov-2011","NATUSD","National currency per US dollar","0","Units",,,77.50182,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2011-12","Dec-2011","NATUSD","National currency per US dollar","0","Units",,,77.81409,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-01","Jan-2012","NATUSD","National currency per US dollar","0","Units",,,76.91591,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-02","Feb-2012","NATUSD","National currency per US dollar","0","Units",,,78.54857,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-03","Mar-2012","NATUSD","National currency per US dollar","0","Units",,,82.44363,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-04","Apr-2012","NATUSD","National currency per US dollar","0","Units",,,81.27428,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-05","May-2012","NATUSD","National currency per US dollar","0","Units",,,79.66478,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-06","Jun-2012","NATUSD","National currency per US dollar","0","Units",,,79.30238,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-07","Jul-2012","NATUSD","National currency per US dollar","0","Units",,,78.98227,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-08","Aug-2012","NATUSD","National currency per US dollar","0","Units",,,78.68435,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-09","Sep-2012","NATUSD","National currency per US dollar","0","Units",,,78.148,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-10","Oct-2012","NATUSD","National currency per US dollar","0","Units",,,78.97609,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-11","Nov-2012","NATUSD","National currency per US dollar","0","Units",,,81.025,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2012-12","Dec-2012","NATUSD","National currency per US dollar","0","Units",,,83.79762,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-01","Jan-2013","NATUSD","National currency per US dollar","0","Units",,,89.03261,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-02","Feb-2013","NATUSD","National currency per US dollar","0","Units",,,93.0715,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-03","Mar-2013","NATUSD","National currency per US dollar","0","Units",,,94.79762,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-04","Apr-2013","NATUSD","National currency per US dollar","0","Units",,,97.73091,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-05","May-2013","NATUSD","National currency per US dollar","0","Units",,,101.021,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-06","Jun-2013","NATUSD","National currency per US dollar","0","Units",,,97.5115,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-07","Jul-2013","NATUSD","National currency per US dollar","0","Units",,,99.63478,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-08","Aug-2013","NATUSD","National currency per US dollar","0","Units",,,97.82455,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-09","Sep-2013","NATUSD","National currency per US dollar","0","Units",,,99.31095,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-10","Oct-2013","NATUSD","National currency per US dollar","0","Units",,,97.75043,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-11","Nov-2013","NATUSD","National currency per US dollar","0","Units",,,99.94286,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2013-12","Dec-2013","NATUSD","National currency per US dollar","0","Units",,,103.5482,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-01","Jan-2014","NATUSD","National currency per US dollar","0","Units",,,104.1687,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-02","Feb-2014","NATUSD","National currency per US dollar","0","Units",,,102.024,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-03","Mar-2014","NATUSD","National currency per US dollar","0","Units",,,102.2976,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-04","Apr-2014","NATUSD","National currency per US dollar","0","Units",,,102.5214,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-05","May-2014","NATUSD","National currency per US dollar","0","Units",,,101.8318,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-06","Jun-2014","NATUSD","National currency per US dollar","0","Units",,,102.0395,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-07","Jul-2014","NATUSD","National currency per US dollar","0","Units",,,101.7109,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-08","Aug-2014","NATUSD","National currency per US dollar","0","Units",,,102.9457,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-09","Sep-2014","NATUSD","National currency per US dollar","0","Units",,,107.2336,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-10","Oct-2014","NATUSD","National currency per US dollar","0","Units",,,108.0235,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-11","Nov-2014","NATUSD","National currency per US dollar","0","Units",,,116.052,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2014-12","Dec-2014","NATUSD","National currency per US dollar","0","Units",,,119.3213,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-01","Jan-2015","NATUSD","National currency per US dollar","0","Units",,,118.4377,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-02","Feb-2015","NATUSD","National currency per US dollar","0","Units",,,118.5925,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-03","Mar-2015","NATUSD","National currency per US dollar","0","Units",,,120.3695,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-04","Apr-2015","NATUSD","National currency per US dollar","0","Units",,,119.5409,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-05","May-2015","NATUSD","National currency per US dollar","0","Units",,,120.6662,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-06","Jun-2015","NATUSD","National currency per US dollar","0","Units",,,123.6973,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-07","Jul-2015","NATUSD","National currency per US dollar","0","Units",,,123.3413,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-08","Aug-2015","NATUSD","National currency per US dollar","0","Units",,,123.171,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-09","Sep-2015","NATUSD","National currency per US dollar","0","Units",,,120.0345,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-10","Oct-2015","NATUSD","National currency per US dollar","0","Units",,,119.9905,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-11","Nov-2015","NATUSD","National currency per US dollar","0","Units",,,122.4962,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2015-12","Dec-2015","NATUSD","National currency per US dollar","0","Units",,,121.69,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-01","Jan-2016","NATUSD","National currency per US dollar","0","Units",,,118.2833,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-02","Feb-2016","NATUSD","National currency per US dollar","0","Units",,,114.9976,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-03","Mar-2016","NATUSD","National currency per US dollar","0","Units",,,112.9704,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-04","Apr-2016","NATUSD","National currency per US dollar","0","Units",,,109.6548,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-05","May-2016","NATUSD","National currency per US dollar","0","Units",,,108.8536,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-06","Jun-2016","NATUSD","National currency per US dollar","0","Units",,,105.4332,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-07","Jul-2016","NATUSD","National currency per US dollar","0","Units",,,104.0586,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-08","Aug-2016","NATUSD","National currency per US dollar","0","Units",,,101.2835,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-09","Sep-2016","NATUSD","National currency per US dollar","0","Units",,,101.9695,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-10","Oct-2016","NATUSD","National currency per US dollar","0","Units",,,103.8143,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-11","Nov-2016","NATUSD","National currency per US dollar","0","Units",,,108.2314,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2016-12","Dec-2016","NATUSD","National currency per US dollar","0","Units",,,116.0823,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-01","Jan-2017","NATUSD","National currency per US dollar","0","Units",,,114.9755,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-02","Feb-2017","NATUSD","National currency per US dollar","0","Units",,,113.1205,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-03","Mar-2017","NATUSD","National currency per US dollar","0","Units",,,113.0317,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-04","Apr-2017","NATUSD","National currency per US dollar","0","Units",,,110.073,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-05","May-2017","NATUSD","National currency per US dollar","0","Units",,,112.2239,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-06","Jun-2017","NATUSD","National currency per US dollar","0","Units",,,110.8818,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-07","Jul-2017","NATUSD","National currency per US dollar","0","Units",,,112.5348,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-08","Aug-2017","NATUSD","National currency per US dollar","0","Units",,,109.8965,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-09","Sep-2017","NATUSD","National currency per US dollar","0","Units",,,110.6652,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-10","Oct-2017","NATUSD","National currency per US dollar","0","Units",,,112.9414,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-11","Nov-2017","NATUSD","National currency per US dollar","0","Units",,,112.9005,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2017-12","Dec-2017","NATUSD","National currency per US dollar","0","Units",,,112.9519,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-01","Jan-2018","NATUSD","National currency per US dollar","0","Units",,,111.0861,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-02","Feb-2018","NATUSD","National currency per US dollar","0","Units",,,107.9545,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-03","Mar-2018","NATUSD","National currency per US dollar","0","Units",,,106.0245,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-04","Apr-2018","NATUSD","National currency per US dollar","0","Units",,,107.5724,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-05","May-2018","NATUSD","National currency per US dollar","0","Units",,,109.74,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-06","Jun-2018","NATUSD","National currency per US dollar","0","Units",,,110.0095,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-07","Jul-2018","NATUSD","National currency per US dollar","0","Units",,,111.4623,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-08","Aug-2018","NATUSD","National currency per US dollar","0","Units",,,111.0522,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-09","Sep-2018","NATUSD","National currency per US dollar","0","Units",,,111.9375,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-10","Oct-2018","NATUSD","National currency per US dollar","0","Units",,,112.8517,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-11","Nov-2018","NATUSD","National currency per US dollar","0","Units",,,113.3382,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2018-12","Dec-2018","NATUSD","National currency per US dollar","0","Units",,,112.2248,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-01","Jan-2019","NATUSD","National currency per US dollar","0","Units",,,109.1252,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-02","Feb-2019","NATUSD","National currency per US dollar","0","Units",,,110.329,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-03","Mar-2019","NATUSD","National currency per US dollar","0","Units",,,111.2281,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-04","Apr-2019","NATUSD","National currency per US dollar","0","Units",,,111.6273,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-05","May-2019","NATUSD","National currency per US dollar","0","Units",,,110.0848,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-06","Jun-2019","NATUSD","National currency per US dollar","0","Units",,,108.063,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-07","Jul-2019","NATUSD","National currency per US dollar","0","Units",,,108.2304,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-08","Aug-2019","NATUSD","National currency per US dollar","0","Units",,,106.3186,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-09","Sep-2019","NATUSD","National currency per US dollar","0","Units",,,107.4438,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-10","Oct-2019","NATUSD","National currency per US dollar","0","Units",,,108.1196,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-11","Nov-2019","NATUSD","National currency per US dollar","0","Units",,,108.8019,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2019-12","Dec-2019","NATUSD","National currency per US dollar","0","Units",,,109.1786,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-01","Jan-2020","NATUSD","National currency per US dollar","0","Units",,,109.3335,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-02","Feb-2020","NATUSD","National currency per US dollar","0","Units",,,110.0295,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-03","Mar-2020","NATUSD","National currency per US dollar","0","Units",,,107.4923,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-04","Apr-2020","NATUSD","National currency per US dollar","0","Units",,,107.8064,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-05","May-2020","NATUSD","National currency per US dollar","0","Units",,,107.2243,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-06","Jun-2020","NATUSD","National currency per US dollar","0","Units",,,107.5859,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-07","Jul-2020","NATUSD","National currency per US dollar","0","Units",,,106.7517,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-08","Aug-2020","NATUSD","National currency per US dollar","0","Units",,,105.9862,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-09","Sep-2020","NATUSD","National currency per US dollar","0","Units",,,105.5595,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-10","Oct-2020","NATUSD","National currency per US dollar","0","Units",,,105.1986,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-11","Nov-2020","NATUSD","National currency per US dollar","0","Units",,,104.3905,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2020-12","Dec-2020","NATUSD","National currency per US dollar","0","Units",,,103.7904,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-01","Jan-2021","NATUSD","National currency per US dollar","0","Units",,,103.6871,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-02","Feb-2021","NATUSD","National currency per US dollar","0","Units",,,105.3485,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-03","Mar-2021","NATUSD","National currency per US dollar","0","Units",,,108.6922,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-04","Apr-2021","NATUSD","National currency per US dollar","0","Units",,,109.0895,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-05","May-2021","NATUSD","National currency per US dollar","0","Units",,,109.0814,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-06","Jun-2021","NATUSD","National currency per US dollar","0","Units",,,110.0782,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-07","Jul-2021","NATUSD","National currency per US dollar","0","Units",,,110.2309,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-08","Aug-2021","NATUSD","National currency per US dollar","0","Units",,,109.8073,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-09","Sep-2021","NATUSD","National currency per US dollar","0","Units",,,110.1464,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-10","Oct-2021","NATUSD","National currency per US dollar","0","Units",,,113.0833,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-11","Nov-2021","NATUSD","National currency per US dollar","0","Units",,,114.015,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2021-12","Dec-2021","NATUSD","National currency per US dollar","0","Units",,,113.9235,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-01","Jan-2022","NATUSD","National currency per US dollar","0","Units",,,114.891,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-02","Feb-2022","NATUSD","National currency per US dollar","0","Units",,,115.1535,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-03","Mar-2022","NATUSD","National currency per US dollar","0","Units",,,118.5474,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-04","Apr-2022","NATUSD","National currency per US dollar","0","Units",,,126.3362,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-05","May-2022","NATUSD","National currency per US dollar","0","Units",,,128.8645,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-06","Jun-2022","NATUSD","National currency per US dollar","0","Units",,,133.8418,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-07","Jul-2022","NATUSD","National currency per US dollar","0","Units",,,136.7924,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-08","Aug-2022","NATUSD","National currency per US dollar","0","Units",,,135.25,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-09","Sep-2022","NATUSD","National currency per US dollar","0","Units",,,143.2168,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-10","Oct-2022","NATUSD","National currency per US dollar","0","Units",,,147.0405,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-11","Nov-2022","NATUSD","National currency per US dollar","0","Units",,,142.3759,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2022-12","Dec-2022","NATUSD","National currency per US dollar","0","Units",,,134.8295,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2023-01","Jan-2023","NATUSD","National currency per US dollar","0","Units",,,130.6164,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2023-02","Feb-2023","NATUSD","National currency per US dollar","0","Units",,,132.7835,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2023-03","Mar-2023","NATUSD","National currency per US dollar","0","Units",,,133.7217,,
